PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,Abstract,methods_used,methods_name
CONCLUSIONS AND RELEVANCE: These findings suggest that DL AMD grading has, for the 4-step classification evaluation, performance comparable with that of humans and achieves promising results for providing AMD detailed severity grading (9-step classification), which normally requires highly trained graders, and for estimating 5-year risk of progression to advanced AMD. Use of DL has the potential to assist physicians in longitudinal care for individualized, detailed risk assessment as well as clinical studies of disease progression during treatment or as public screening or monitoring worldwide.",text mining,"['deep learning', 'neural network', 'convolutional neural network', 'llm', 'convolutional neural network']"
36044253,Multicenter Validation of Natural Language Processing Algorithms for the Detection of Common Data Elements in Operative Notes for Total Hip Arthroplasty: Algorithm Development and Validation,"Han P, Fu S, Kolis J, Hughes R, Hallstrom BR, Carvour M, Maradit-Kremers H, Sohn S, Vydiswaran VGV.",JMIR Med Inform. 2022 Aug 31;10(8):e38155. doi: 10.2196/38155.,Han P,JMIR Med Inform,2022,2022/08/31,PMC9475406,,10.2196/38155,"BACKGROUND: Natural language processing (NLP) methods are powerful tools for extracting and analyzing critical information from free-text data. MedTaggerIE, an open-source NLP pipeline for information extraction based on text patterns, has been widely used in the annotation of clinical notes. A rule-based system, MedTagger-total hip arthroplasty (THA), developed based on MedTaggerIE, was previously shown to correctly identify the surgical approach, fixation, and bearing surface from the THA operative notes at Mayo Clinic.
OBJECTIVE: This study aimed to assess the implementability, usability, and portability of MedTagger-THA at two external institutions, Michigan Medicine and the University of Iowa, and provide lessons learned for best practices.
METHODS: We conducted iterative test-apply-refinement processes with three involved sites-the development site (Mayo Clinic) and two deployment sites (Michigan Medicine and the University of Iowa). Mayo Clinic was the primary NLP development site, with the THA registry as the gold standard. The activities at the two deployment sites included the extraction of the operative notes, gold standard development (Michigan: registry data; Iowa: manual chart review), the refinement of NLP algorithms on training data, and the evaluation of test data. Error analyses were conducted to understand language variations across sites. To further assess the model specificity for approach and fixation, we applied the refined MedTagger-THA to arthroscopic hip procedures and periacetabular osteotomy cases, as neither of these operative notes should contain any approach or fixation keywords.
RESULTS: MedTagger-THA algorithms were implemented and refined independently for both sites. At Michigan, the study comprised THA-related notes for 2569 patient-date pairs. Before model refinement, MedTagger-THA algorithms demonstrated excellent accuracy for approach (96.6%, 95% CI 94.6%-97.9%) and fixation (95.7%, 95% CI 92.4%-97.6%). These results were comparable with internal accuracy at the development site (99.2% for approach and 90.7% for fixation). Model refinement improved accuracies slightly for both approach (99%, 95% CI 97.6%-99.6%) and fixation (98%, 95% CI 95.3%-99.3%). The specificity of approach identification was 88.9% for arthroscopy cases, and the specificity of fixation identification was 100% for both periacetabular osteotomy and arthroscopy cases. At the Iowa site, the study comprised an overall data set of 100 operative notes (50 training notes and 50 test notes). MedTagger-THA algorithms achieved moderate-high performance on the training data. After model refinement, the model achieved high performance for approach (100%, 95% CI 91.3%-100%), fixation (98%, 95% CI 88.3%-100%), and bearing surface (92%, 95% CI 80.5%-97.3%).
CONCLUSIONS: High performance across centers was achieved for the MedTagger-THA algorithms, demonstrating that they were sufficiently implementable, usable, and portable to different deployment sites. This study provided important lessons learned during the model deployment and validation processes, and it can serve as a reference for transferring rule-based electronic health record models.",text mining,"['language processing', 'language processing']"
34741891,Responding to COVID-19 with real-time general practice data in Australia,"Pearce C, McLeod A, Supple J, Gardner K, Proposch A, Ferrigi J.",Int J Med Inform. 2022 Jan;157:104624. doi: 10.1016/j.ijmedinf.2021.104624. Epub 2021 Oct 29.,Pearce C,Int J Med Inform,2022,2021/11/06,PMC8564317,,10.1016/j.ijmedinf.2021.104624,"INTRODUCTION: As SARS-CoV-2 spread around the world, Australia was no exception. Part of the Australian response was a robust primary care approach, involving changes to care models (including telehealth) and the widespread use of data to inform the changes. This paper outlines how a large primary care database responded to provide real-time data to inform policy and practice. Simply extracting the data is not sufficient. Understanding the data is. The POpulation Level Analysis and Reporting (POLAR) program is designed to use GP data for multiple objectives and is built on a pre-existing engagement framework established over a fifteen-year period. Initially developed to provide QA activities for general practices and population level data for General Practice support organisations, the POLAR platform has demonstrated the critical ability to design and deploy real-time data analytics solutions during the COVID-19 pandemic for a variety of stakeholders including state and federal government agencies.
METHODS: The system extracts and processes data from over 1,300 general practices daily. Data is de-identified at the point of collection and encrypted before transfer. Data cleaning for analysis uses a variety of techniques, including Natural Language Processing and coding of free text information. The curated dataset is then distilled into several analytic solutions designed to address specific areas of investigation of interest to various stakeholders. One such analytic solution was a model we created that used multiple data inputs to rank patient geographic areas by the likelihood of a COVID-19 outbreak. The model utilised pathology ordering, COVID-19 related diagnoses, indication of COVID-19 related concern (via progress notes) and also incorporated state based actual confirmed case figures.
RESULTS: Using the methods described, we were able to deliver real-time data feeds to practices, Primary Health Networks (PHN) and other agencies. In addition, we developed a COVID-19 geographic risk stratification based on local government areas (LGAs) to pro-actively inform the primary care response. Providing PHNs with a list of geographic priority hotspots allowed for better targeting and response of Personal Protective Equipment allocation and pop-up clinic placement.
CONCLUSIONS: The program summarised here demonstrates the ability of a well-designed system underpinned by accurate and reliable data, to respond in real-time to a rapidly evolving public health emergency in a way which supports and enhances the health system response.",text mining,['dl']
31597185,Validation of Semantic Analyses of Unstructured Medical Data for Research Purposes,"Pokora RM, Le Cornet L, Daumke P, Mildenberger P, Zeeb H, Blettner M.",Gesundheitswesen. 2020 Mar;82(S 02):S158-S164. doi: 10.1055/a-1007-8540. Epub 2019 Oct 9.,Pokora RM,Gesundheitswesen,2020,2019/10/10,,,10.1055/a-1007-8540,"HINTERGRUND: In SekundÃ¤rdaten existieren oftmals unstrukturierte Freitexte. In dieser Arbeit wird ein Text-Mining-System validiert, um unstrukturierte medizinische Daten fÃ¼r Forschungszwecke zu extrahieren.
METHODEN: Aus einer radiologischen Klinik wurden aus 7102 CT-Befunden 1000 zufÃ¤llig ausgewÃ¤hlt. Diese wurden von 2 Medizinern manuell in definierte Befundgruppen eingeteilt. Zur automatisierten Verschlagwortung und Klassifizierung wurde die Textanalyse-Software Averbis Extraction Platform (AEP) eingesetzt. Besonderheiten des Systems sind u.âa. eine morphologische Analyse zur Zerlegung zusammengesetzter WÃ¶rter sowie die Erkennung von Nominalphrasen, AbkÃ¼rzungen und negierten Aussagen. Anhand der extrahierten standardisierten SchlÃ¼sselwÃ¶rter werden Befundberichte mithilfe maschineller Lernverfahren den vorgegebenen Befundgruppen zugeordnet. Zur Bewertung von ReliabilitÃ¤t und ValiditÃ¤t des automatisierten Verfahrens werden die automatisierten und 2 unabhÃ¤ngige manuelle Klassifizierungen in mehreren DurchlÃ¤ufen auf Ãbereinstimmungen hin verglichen.
ERGEBNISSE: Die manuelle Klassifizierung war zu zeitaufwendig. Bei der automatisierten Verschlagwortung stellte sich in unseren Daten die Klassifizierung nach ICD-10 als ungeeignet heraus. Ebenfalls zeigte sich, dass die Stichwortsuche keine verlÃ¤sslichen Ergebnisse liefert. ComputerunterstÃ¼tztes Textmining in Kombination mit maschinellem Lernen fÃ¼hrte zu verlÃ¤sslichen Klassifizierungen. Die Inter-Rater-ReliabilitÃ¤t der beiden manuellen Klassifizierungen, sowie der maschinellen und der manuellen Klassifizierung war sehr hoch. Beide manuelle Klassifizierungen stimmten in 93% aller Befunde Ã¼berein. Der Kappa-Koeffizient betrÃ¤gt 0,89 [95% Konfidenzintervall (KI) 0,87-0,92]. Die automatische Klassifizierung stimmte in 86% aller Befunde mit der unabhÃ¤ngigen, zweiten manuellen Klassifizierung Ã¼berein (Kappa-Koeffizient 0,79 [95% KI 0,75-0,81]).
DISKUSSION: Die Klassifizierung der Software AEP war sehr gut. In unserer Studie folgte sie allerdings einem systematischen Muster. Die meisten falschen Zuordnungen finden sich in Befunden, die auf ein erhÃ¶htes Krebsrisiko hinweisen. Die Freitextstruktur der Befunde lÃ¤sst Bedenken hinsichtlich der Machbarkeit einer rein automatisierten Analyse aufkommen. Die Kombination aus menschlichem Intellekt und einer intelligenten, lernfÃ¤higen Software erscheint als zukunftsweisend, um unstrukturierte aber wichtige Textinformationen der Forschung zugÃ¤nglich machen zu kÃ¶nnen.",text mining,[]
39152423,Prediction of sepsis mortality in ICU patients using machine learning methods,"Gao J, Lu Y, Ashrafi N, Domingo I, Alaei K, Pishgar M.",BMC Med Inform Decis Mak. 2024 Aug 16;24(1):228. doi: 10.1186/s12911-024-02630-z.,Gao J,BMC Med Inform Decis Mak,2024,2024/08/16,PMC11328468,,10.1186/s12911-024-02630-z,"PROBLEM: Sepsis, a life-threatening condition, accounts for the deaths of millions of people worldwide. Accurate prediction of sepsis outcomes is crucial for effective treatment and management. Previous studies have utilized machine learning for prognosis, but have limitations in feature sets and model interpretability.
AIM: This study aims to develop a machine learning model that enhances prediction accuracy for sepsis outcomes using a reduced set of features, thereby addressing the limitations of previous studies and enhancing model interpretability.
METHODS: This study analyzes intensive care patient outcomes using the MIMIC-IV database, focusing on adult sepsis cases. Employing the latest data extraction tools, such as Google BigQuery, and following stringent selection criteria, we selected 38 features in this study. This selection is also informed by a comprehensive literature review and clinical expertise. Data preprocessing included handling missing values, regrouping categorical variables, and using the Synthetic Minority Over-sampling Technique (SMOTE) to balance the data. We evaluated several machine learning models: Decision Trees, Gradient Boosting, XGBoost, LightGBM, Multilayer Perceptrons (MLP), Support Vector Machines (SVM), and Random Forest. The Sequential Halving and Classification (SHAC) algorithm was used for hyperparameter tuning, and both train-test split and cross-validation methodologies were employed for performance and computational efficiency.
RESULTS: The Random Forest model was the most effective, achieving an area under the receiver operating characteristic curve (AUROC) of 0.94 with a confidence interval of Â±0.01. This significantly outperformed other models and set a new benchmark in the literature. The model also provided detailed insights into the importance of various clinical features, with the Sequential Organ Failure Assessment (SOFA) score and average urine output being highly predictive. SHAP (Shapley Additive Explanations) analysis further enhanced the model's interpretability, offering a clearer understanding of feature impacts.
CONCLUSION: This study demonstrates significant improvements in predicting sepsis outcomes using a Random Forest model, supported by advanced machine learning techniques and thorough data preprocessing. Our approach provided detailed insights into the key clinical features impacting sepsis mortality, making the model both highly accurate and interpretable. By enhancing the model's practical utility in clinical settings, we offer a valuable tool for healthcare professionals to make data-driven decisions, ultimately aiming to minimize sepsis-induced fatalities.",text mining,['dl']
33141161,"Development, Validation, and Evaluation of a Simple Machine Learning Model to Predict Cirrhosis Mortality","Kanwal F, Taylor TJ, Kramer JR, Cao Y, Smith D, Gifford AL, El-Serag HB, Naik AD, Asch SM.",JAMA Netw Open. 2020 Nov 2;3(11):e2023780. doi: 10.1001/jamanetworkopen.2020.23780.,Kanwal F,JAMA Netw Open,2020,2020/11/03,PMC7610191,,10.1001/jamanetworkopen.2020.23780,"IMPORTANCE: Machine-learning algorithms offer better predictive accuracy than traditional prognostic models but are too complex and opaque for clinical use.
OBJECTIVE: To compare different machine learning methods in predicting overall mortality in cirrhosis and to use machine learning to select easily scored clinical variables for a novel cirrhosis prognostic model.
DESIGN, SETTING, AND PARTICIPANTS: This prognostic study used a retrospective cohort of adult patients with cirrhosis or its complications seen in 130 hospitals and affiliated ambulatory clinics in the integrated, national Veterans Affairs health care system from October 1, 2011, to September 30, 2015. Patients were followed up through December 31, 2018. Data were analyzed from October 1, 2017, to May 31, 2020.
EXPOSURES: Potential predictors included demographic characteristics; liver disease etiology, severity, and complications; use of health care resources; comorbid conditions; and comprehensive laboratory and medication data. Patients were randomly selected for model development (66.7%) and validation (33.3%). Three different statistical and machine learning methods were evaluated: gradient descent boosting, logistic regression with least absolute shrinkage and selection operator (LASSO) regularization, and logistic regression with LASSO constrained to select no more than 10 predictors (partial pathway model). Predictor inclusion and model performance were evaluated in a 5-fold cross-validation. Last, the predictors identified in the most parsimonious (the partial path) model were refit using maximum-likelihood estimation (Cirrhosis Mortality Model [CiMM]), and its predictive performance was compared with that of the widely used Model for End Stage Liver Disease with sodium (MELD-Na) score.
MAIN OUTCOMES AND MEASURES: All-cause mortality.
RESULTS: Of the 107â¯939 patients with cirrhosis (mean [SD] age, 62.7 [9.6] years; 96.6% male; 66.3% white, 18.4% African American), the annual mortality rate ranged from 8.8% to 15.3%. In total, 32.7% of patients died within 3 years, and 46.2% died within 5 years after the index date. Models predicting 1-year mortality had good discrimination for the gradient descent boosting (area under the receiver operating characteristics curve [AUC], 0.81; 95% CI, 0.80-0.82), logistic regression with LASSO regularization (AUC, 0.78; 95% CI, 0.77-0.79), and the partial path logistic model (AUC, 0.78; 95% CI, 0.76-0.78). All models showed good calibration. The final CiMM model with machine learning-derived clinical variables offered significantly better discrimination than the MELD-Na score, with AUCs of 0.78 (95% CI, 0.77-0.79) vs 0.67 (95% CI, 0.66-0.68) for 1-year mortality, respectively (DeLong zâ=â17.00; Pâ<â.001).
CONCLUSIONS AND RELEVANCE: In this study, simple machine learning techniques performed as well as the more advanced ensemble gradient boosting. Using the clinical variables identified from simple machine learning in a cirrhosis mortality model produced a new score more transparent than machine learning and more predictive than the MELD-Na score.",text mining,['ensemble']
28686117,Predicting ischemic stroke after carotid artery stenting based on proximal calcification and the jellyfish sign,"Ichinose N, Hama S, Tsuji T, Soh Z, Hayashi H, Kiura Y, Sakamoto S, Okazaki T, Ishii D, Shinagawa K, Kurisu K.",J Neurosurg. 2018 May;128(5):1280-1288. doi: 10.3171/2017.1.JNS162379. Epub 2017 Jul 7.,Ichinose N,J Neurosurg,2018,2017/07/08,,,10.3171/2017.1.JNS162379,"OBJECTIVE Carotid artery stenting (CAS) has been considered to prevent ischemic strokes caused by stenosis of the cervical carotid artery. The most common complication of CAS is new cerebral infarction. The authors have previously reported that the jellyfish sign-the rise and fall of the mobile component of the carotid plaque surface detected by carotid ultrasonography-suggests thinning and rupture of the fibrous cap over the unstable plaque content, such as the lipid-rich necrotic core or internal plaque hemorrhage. The authors' aim in the present study was to evaluate the risk of a new ischemic lesion after CAS by using many risk factors including calcification (size and location) and the jellyfish sign. METHODS Eighty-six lesions (77 patients) were treated with CAS. The presence of ischemic stroke was determined using diffusion-weighted imaging (DWI). Risk factors included calcification of the plaque (classified into 5 groups for size and 3 groups for location) and the jellyfish sign, among others. Multiple linear regression analysis (stepwise analysis and partial least squares [PLS] analysis) was conducted, followed by a machine learning analysis using an artificial neural network (ANN) based on the log-linearized gaussian mixture network (LLGMN). The additive effects of the jellyfish sign and calcification on ischemic stroke after CAS were examined using the Kruskal-Wallis test, followed by the Steel-Dwass test. RESULTS The stepwise analysis selected the jellyfish sign, proximal calcification (proximal Ca), low-density lipoprotein (LDL) cholesterol, and patient age for the prediction model to predict new DWI lesions. The PLS analysis revealed the same top 3 variables (jellyfish sign, proximal Ca, and LDL cholesterol) according to the variable importance in projection scores. The ANN was then used, showing that these 3 variables remained. The accuracy of the ANN improved; areas under the receiver operating characteristic curves of the stepwise analysis, the PLS analysis, and the ANN were 0.719, 0.727, and 0.768, respectively. The combination of the jellyfish sign and proximal Ca indicates a significantly increased risk for ischemic stroke after CAS. CONCLUSIONS The jellyfish sign, proximal Ca, and LDL cholesterol were considered to be important predictors for new DWI lesions after CAS. These 3 factors can be easily determined during a standard clinical visit. Thus, these 3 variables-especially the jellyfish sign and proximal Ca-may be useful for reducing the ischemic stroke risk in patients with stenosis of the cervical carotid artery.",text mining,"['neural network', 'artificial neural network', 'diffusion']"
27906961,Tracking Insecticide Resistance in Mosquito Vectors of Arboviruses: The Worldwide Insecticide resistance Network (WIN),"Corbel V, Achee NL, Chandre F, Coulibaly MB, Dusfour I, Fonseca DM, Grieco J, Juntarajumnong W, Lenhart A, Martins AJ, Moyes C, Ng LC, Pinto J, Raghavendra K, Vatandoost H, Vontas J, Weetman D, Fouque F, Velayudhan R, David JP.",PLoS Negl Trop Dis. 2016 Dec 1;10(12):e0005054. doi: 10.1371/journal.pntd.0005054. eCollection 2016 Dec.,Corbel V,PLoS Negl Trop Dis,2016,2016/12/02,PMC5131894,,10.1371/journal.pntd.0005054,,text mining,[]
26039851,Mania,Dubovsky SL.,Continuum (Minneap Minn). 2015 Jun;21(3 Behavioral Neurology and Neuropsychiatry):737-55. doi: 10.1212/01.CON.0000466663.28026.6f.,Dubovsky SL,Continuum (Minneap Minn),2015,2015/06/04,,,10.1212/01.CON.0000466663.28026.6f,"PURPOSE OF REVIEW: Primary mania and hypomania in full or subsyndromal forms are the defining features of bipolar disorder and are common in neurologic patients, as are manic syndromes precipitated by medications used to treat neurologic disorders. This article addresses the diagnosis, pathophysiology, treatment, and course of bipolar disorder after a manic episode as well as mania as a manifestation of neurologic disease.
RECENT FINDINGS: Mania can be a primary psychiatric disorder but can also be a symptom of a neurologic disorder, especially right-sided cerebrovascular disease. Treatments (such as corticosteroids and dopaminergic agents) for neurologic illnesses regularly induce mania. The neurobiology of primary mania and bipolar disorder involves alterations in intracellular signaling, changes in gene expression, neural network interactions, and apoptosis. Except when induced by time-limited treatment with a provoking agent, mania tends to be highly recurrent and to alternate or be exhibited alongside depression. Symptoms of mania become more complex and treatment refractory with time, although effective treatment improves the long-term outcome.
SUMMARY: Behavioral manifestations of mania may be more obvious than affective symptoms, especially in patients with aprosodia. Atypical antipsychotic drugs are often first-line acute treatments, but the evidence supporting their long-term prophylactic efficacy is questionable. In addition to being an established mood stabilizer, lithium has putative neuroprotective properties, although a side effect can be impaired memory.",text mining,['neural network']
